iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
80,0.7498822838331534,0.06160888112558104,0.8582882945087213,0.014375816441785864,0.4216384490823774,0.07243487999215265,0.27903148313768467,0.011607559169214588
81,0.7465143570663282,0.06221611679871347,0.859543704259436,0.012375896070738395,0.42179261368204823,0.07247307714048132,0.278470873289606,0.011530043858478526
82,0.745230442337646,0.06014261890260834,0.8592243552905886,0.012006407981103938,0.4213570672283534,0.07386694622603,0.2774541181212876,0.010736716052128035
83,0.7505384311617083,0.06154295853620961,0.859078872791471,0.012307886408365653,0.4211886687682834,0.07387228439683052,0.2766323179153515,0.010382474643592841
84,0.7505749619257467,0.06176078243768177,0.8614214672044399,0.012275689527940092,0.4208610713641371,0.0739512621296185,0.27598176663320584,0.01019970685158468
85,0.7482600932656539,0.06063131812371485,0.861185028270004,0.012264778476928898,0.4202059135131015,0.0736611092215777,0.27520102731091123,0.010241386862838837
86,0.7482600932656539,0.06063131812371485,0.8622964750596207,0.012471291527095698,0.4200645218890545,0.07355783854529128,0.27404832855282274,0.010840489486346175
87,0.7482600932656539,0.06063131812371485,0.8637439810566644,0.012441681259462333,0.4198984048211149,0.07374140014551867,0.27283054379049837,0.010375958437655887
88,0.7482600932656539,0.06063131812371485,0.8656269720345369,0.01268982149291925,0.41959644156174447,0.07342259854926551,0.2716728778916503,0.011112479769243155
89,0.7461357816999576,0.06316076322404351,0.8668448317362574,0.01283904188022435,0.41990486951961004,0.07410213675898568,0.27018733920742505,0.011343579008104803
90,0.7461357816999576,0.06316076322404351,0.8660738694022024,0.013053020439863415,0.41977886534626985,0.07398338590743918,0.26984490666295435,0.011429682898076223
91,0.7481774046295298,0.05826175525758417,0.8671156140010525,0.012294760184806089,0.4201291305440217,0.07456371735070323,0.26887219497719783,0.011956568089669734
92,0.7502909393809184,0.056736004613642387,0.8680212814250357,0.010773216611967602,0.42042403518618043,0.07435559079889606,0.26805741822852314,0.011653054664165096
93,0.7502909393809184,0.056736004613642387,0.8686792430953718,0.009355101457805643,0.4201864635319457,0.07419047243475228,0.2674947123618901,0.01205543942404592
94,0.7502909393809184,0.056736004613642387,0.8692079879983605,0.00992732710347546,0.4203513764682502,0.07399339169649961,0.267132893616745,0.011848423751973706
95,0.7490460773726977,0.05499219050043124,0.8694537148407964,0.010234239857929341,0.4203118287866515,0.0740828406528304,0.26695132668055777,0.011836679915481835
96,0.7490460773726977,0.05499219050043124,0.8706706356578152,0.011519613176727932,0.4207528066047301,0.07436134428144031,0.26646474667595565,0.011851470134130713
97,0.7490460773726977,0.05499219050043124,0.8711118732385641,0.011229896596850697,0.420463573551838,0.07456669566969346,0.2657824814155142,0.012031646651007718
98,0.7490460773726977,0.05499219050043124,0.8716555387284439,0.010425630268474595,0.42126741844262156,0.07428845704983233,0.2648792422417026,0.011620220803801857
99,0.7490460773726977,0.05499219050043124,0.8738802399168815,0.008532152134761009,0.42105981569453216,0.07491972599495003,0.2638282612215232,0.011115837930390733
100,0.7502909393809184,0.056736004613642387,0.8733284352336945,0.010064738312250191,0.4209477818550081,0.07499196885489523,0.2631992948010634,0.010985816939519635
101,0.7502909393809184,0.056736004613642387,0.874207942681531,0.009502591738279996,0.42069073048204786,0.07473948335173587,0.262730313292875,0.011128782416923758
102,0.7491894444950019,0.058399860713842476,0.8764836833804523,0.009283246327989434,0.42079874994549404,0.0743020893424373,0.2617796807279915,0.011391505077692257
103,0.7480165803073435,0.059153735827259864,0.8773565607832555,0.007809045986478529,0.4211460417745849,0.0743836506115114,0.2605669219036995,0.011835984792166793
104,0.749886659047501,0.06143621232028427,0.8760546633651629,0.008370261363761846,0.42057784798540715,0.0744557195795537,0.2596183255802707,0.0115711781500843
105,0.751407549984521,0.05766427583719571,0.8763982619242949,0.008783016823657348,0.420901614139214,0.07494467189483858,0.2587418620063783,0.011686403260701852
106,0.7480465589440422,0.05903440735639779,0.8752873446753917,0.008219558509641116,0.4212630974529752,0.07510915692238619,0.25771219553488633,0.012208436440961652
107,0.7461417970392803,0.056660859764088196,0.8761586061628762,0.008117539507502847,0.42161525834060204,0.07479011327413193,0.2564693275553675,0.012065662734541427
108,0.7461417970392803,0.056660859764088196,0.8761581950137352,0.00900968398750667,0.4220246981061325,0.07502781057893118,0.2558939215379654,0.012422643021713527
109,0.7480465589440422,0.05903440735639779,0.875716754187285,0.009564440050272453,0.42205278594153095,0.07534992234223542,0.25528773652759934,0.012506513932448832
110,0.7480465589440422,0.05903440735639779,0.8768285140877559,0.008452702465234873,0.4219586798464743,0.07523887497900653,0.2549907086752286,0.012654134990232943
111,0.7480465589440422,0.05903440735639779,0.8778032249291734,0.008792799574651074,0.4216873341727848,0.07533960446090823,0.2541339556771473,0.012540190169356423
112,0.7477450371747717,0.06308962596318078,0.8797853556886543,0.007956180286080842,0.42178084381423037,0.07687203036791995,0.2522014453049905,0.012327847265827268
113,0.7486969144883624,0.06231304936817011,0.8803708439383197,0.008682198691897552,0.4218170733194778,0.07689751031827134,0.251292880465407,0.012560635182085854
114,0.7486969144883624,0.06231304936817011,0.881583990358326,0.008129678206943014,0.4221338192730486,0.07709759116702772,0.250741944233008,0.01244659518049911
115,0.7467921525836004,0.060094965096986204,0.8801455219814326,0.008975332433087322,0.42206203303549217,0.07779290750917194,0.2496973488127275,0.012843258467347329
116,0.7467921525836004,0.060094965096986204,0.8822085468400456,0.010238110376533329,0.4234341299013019,0.07794663412744063,0.24865249488328872,0.013358969277918168
117,0.7480412851304429,0.06198503349699205,0.881783035391547,0.009427073717782668,0.42358855005870655,0.07859144075875474,0.2481942075942057,0.01339151288319471
118,0.7499460470352048,0.06409139894675557,0.882891907028473,0.00872729262261402,0.4234979631357688,0.07922775109273242,0.24746238149150704,0.013310842674027348
119,0.7519019206189854,0.06342602770574052,0.8833237364558493,0.008831365202007413,0.4233806562212134,0.08027380278319439,0.24698504092097218,0.013226409694493204
120,0.7499971587142235,0.06137272711011542,0.8833237364558493,0.008831365202007413,0.4237609982091115,0.08037383880089335,0.2463534484690697,0.013573740644494046
121,0.7537766862732787,0.06565442534557445,0.884616479543028,0.008478437059724607,0.4237655579865807,0.08057026224443935,0.24576547077329045,0.01332735123563907
122,0.7529469507469347,0.069300394084791,0.8829841185452754,0.007907566888521242,0.4236893969021015,0.08064015692358655,0.245200777790456,0.013440540229320478
123,0.7510721850926415,0.06716407629240313,0.8834833607615776,0.008915183772488719,0.42428696482643674,0.08049009939049429,0.2441298145072286,0.013536923319339844
124,0.7499883141248995,0.0686765057104391,0.8854571078662294,0.009834402970406525,0.4248407981064058,0.08096151708074485,0.243319978629062,0.013991078770464674
125,0.7517610704707478,0.0667950537602419,0.8864052295120256,0.00985367373480057,0.4253070468348338,0.08131756309693891,0.2423036186801249,0.014285586197429936
126,0.7530490847820179,0.06873342137630506,0.8864073869647093,0.010016751168469316,0.42600937260958477,0.08094972308490499,0.24161986933790391,0.01432707527609397
127,0.7549238504363112,0.07075697231431848,0.886732680448626,0.010549260423032399,0.4256658921175265,0.08109226612476036,0.2411426046468324,0.014382344427558787
128,0.7517158731363759,0.06944154259573719,0.8858792759953781,0.008299842851678686,0.42593850243084164,0.08127619698109624,0.24051506712535753,0.014815502207462528
129,0.7517158731363759,0.06944154259573719,0.8854487800218702,0.007987113242993522,0.42607185336485437,0.08141749344720967,0.23982803396010133,0.015570136485291474
130,0.7497663722555774,0.07023676267709773,0.8862982008712912,0.009448962043288328,0.4258684060889619,0.08117484757610133,0.23924198454310797,0.016197279385068823
131,0.747642060689881,0.072486740992282,0.8859514037135918,0.010604399736085995,0.42626123317470077,0.08092962912784264,0.23825887344071467,0.015597083323462244
132,0.7495915615706796,0.07178862023029729,0.8859514037135918,0.010604399736085995,0.4261976534560352,0.08096583679655608,0.23747964873056882,0.01570134578257365
133,0.7515115245593449,0.07135514411563638,0.887495176059265,0.012135000556460385,0.42627632176516767,0.08102801192136326,0.2364890617334609,0.01600929659196212
134,0.7495915615706796,0.07178862023029729,0.8886101731041238,0.012313723932028176,0.4267009019302602,0.08154427626771298,0.23551005294007227,0.016168332816495552
135,0.7504475231657358,0.06767202588022707,0.8907504786975007,0.012799000804082134,0.42671082647134784,0.08179785340128454,0.2344196355714833,0.016425663046145667
136,0.7501850590987442,0.07281582794435887,0.8916765963068952,0.014944619151507403,0.4259780061322272,0.08116617383129451,0.23359308632510523,0.017131186883036054
137,0.7501850590987442,0.07281582794435887,0.891769228097812,0.014795453903660811,0.4262656731224019,0.08151243788139877,0.23297036378997324,0.01756519746548821
138,0.7504475231657358,0.06767202588022707,0.8933935143733359,0.013255111147570999,0.4266385020617376,0.08218704238171454,0.23218313904452953,0.01762128284957887
139,0.7496079366284393,0.07217265662132648,0.8924766903638739,0.012312085646585482,0.42822714266907375,0.08433381325832151,0.23081281849889015,0.017836431997852308
140,0.7497663722555774,0.07023676267709773,0.891706286621942,0.011855097345689354,0.4284213032030513,0.08380785703145223,0.23015625705386022,0.018328985701355528
141,0.7442481502931297,0.07399655240659954,0.8950209147029214,0.012339668703305646,0.42896058025111083,0.08362506123440583,0.22929744208193753,0.01834761117001766
142,0.7423733846388365,0.07171602164897455,0.8953631231376156,0.012058565789378022,0.42866512207478474,0.0833179247036953,0.2285151537798853,0.01819713011674157
143,0.7418893403269324,0.07332289847233574,0.8969824728673126,0.010831587805243336,0.428712235617556,0.08392828148299376,0.2276663076925108,0.017665147306138277
144,0.7429990177462873,0.0723388201451874,0.8974042906245264,0.010768052338726297,0.42831038635940544,0.08373414298035496,0.2270807192804361,0.017859297491154207
145,0.7450879737545735,0.07445485470958325,0.8977528687347036,0.011217492232611075,0.4283621262387741,0.08469416984198404,0.22638237658987634,0.017685761588175787
146,0.7474974886942383,0.07507331439970548,0.8966476164973326,0.011922119176009181,0.4284527453357686,0.08472846452050692,0.22584717075025443,0.017597773523395456
147,0.7463878112748834,0.07610403868668944,0.8977554580026574,0.010682981564423929,0.4287576411493591,0.08536858060764634,0.2250002983043516,0.017281558844362974
148,0.7474974886942383,0.07507331439970548,0.8985217415275614,0.011695113734226057,0.428590852547747,0.08511572237733113,0.22431473640948468,0.017574284216973036
149,0.7474974886942383,0.07507331439970548,0.8985241908830076,0.01197872216344445,0.4288744333724617,0.08480805468759531,0.22401204058980023,0.017265700131406925
150,0.7474974886942383,0.07507331439970548,0.8987794339539656,0.01357035290580295,0.4293221500510144,0.08499341371086717,0.22348461151209165,0.01748703101030804
151,0.7453691997862723,0.07363720896424017,0.8997129388874706,0.01239968155118823,0.4291751067133231,0.0852540295970865,0.22265408964439515,0.016939399233889978
152,0.7453691997862723,0.07363720896424017,0.901249639161817,0.010408777505872144,0.42899934624916547,0.08595892987015888,0.22226139582985685,0.01679971935091568
153,0.7453691997862723,0.07363720896424017,0.9032042087711634,0.013041104765173932,0.4286375527728211,0.08551089569902184,0.22184714003657008,0.01706222885269941
154,0.7451639361612056,0.07682308464610525,0.9017202037768017,0.013084378140461943,0.4279912413930598,0.08551131854138241,0.22105413148818362,0.017139819335013195
155,0.7451639361612056,0.07682308464610525,0.9025673959686482,0.012238449259991612,0.4287400315026222,0.08673103794822772,0.2201254866220574,0.01691707765318436
156,0.7451639361612056,0.07682308464610525,0.9033919429958722,0.013584622769183437,0.42817593408255555,0.08691802259189953,0.21931344127689362,0.01719039872521941
157,0.7444460571460825,0.07943545210298013,0.9040771947604425,0.013964497052756947,0.4281257089712012,0.086536889140358,0.21852681834054621,0.01680003215339048
158,0.7444460571460825,0.07943545210298013,0.9037359706188344,0.01439063810812744,0.42809295156116,0.086839569739748,0.2181529820819251,0.01698040536393199
159,0.7444460571460825,0.07943545210298013,0.9044233515283929,0.013619698266749466,0.4292318080604255,0.08731968008539798,0.21753596332572167,0.017176428120791003
160,0.7431726688931233,0.08194136698972167,0.905260011629801,0.013776635258202436,0.4298919761016616,0.08776571228202044,0.2166966873649682,0.017794163571164173
161,0.745022437672026,0.08433110363769496,0.9060963862958229,0.013745990546740503,0.4294864602879194,0.08777713810752283,0.21615208022405455,0.0177968364720409
162,0.745022437672026,0.08433110363769496,0.9072812644931624,0.012894513017645567,0.4292276659891323,0.08839493356207703,0.21522844140090217,0.017537705941733595
163,0.7462947023030693,0.08602741074752136,0.9087367352310759,0.01217467649295388,0.4289493764367597,0.08871866445514807,0.2139638534620035,0.016799556723727023
164,0.745022437672026,0.08433110363769496,0.9095033059419381,0.011464018836203432,0.4286730627777035,0.08861159061742904,0.2134861889941578,0.0168348482211001
165,0.7491789270758028,0.08044719775839995,0.9094257973694397,0.011712447903442988,0.4287522614768083,0.08885989085153399,0.21295536757318204,0.017328241362072554
166,0.7491789270758028,0.08044719775839995,0.9089320317103283,0.012015905745776313,0.42854380026270517,0.0883802316212349,0.21247373942685002,0.017211578791635512
167,0.7494412634150471,0.07989947434814576,0.9082915970542332,0.013651701647657149,0.42796788578879086,0.08845298467403877,0.21178051344277274,0.017285154014754216
168,0.7494412634150471,0.07989947434814576,0.9089892863523058,0.013675005723802307,0.42769513167882167,0.08861914281420863,0.21128054059221638,0.017107113194410977
169,0.7494412634150471,0.07989947434814576,0.9086467328719051,0.012276155517079853,0.4277437912406076,0.0889388777820147,0.21068042939518178,0.017210867852592432
170,0.7485367643429696,0.08467098701327992,0.9082410540140762,0.012582855617428815,0.4277863381185064,0.08862801384574041,0.21030665750025052,0.017126632437559897
171,0.7492190645932288,0.08231171515586184,0.9099216067767676,0.011084950140681752,0.42744222408086535,0.08884823870932523,0.20975360681585645,0.01679346781982963
172,0.7513171500902129,0.08083810580568392,0.9099944494003086,0.011204035525437818,0.42783696581871417,0.08875979655402655,0.20953956957696174,0.01675744321305463
173,0.7470865842520321,0.08405169149224284,0.9099957596739319,0.010942099552886326,0.42776382082589615,0.08868425370646961,0.2088664030623233,0.01665673808162421
174,0.7470865842520321,0.08405169149224284,0.910683653326154,0.010337657174147726,0.42782156106354596,0.0888591843867984,0.2083488552989917,0.01690821845649316
175,0.7461663903141034,0.08324111514166543,0.911028113501595,0.009945730436315857,0.4279648886399377,0.08893370181247828,0.20791761217998378,0.016964573607621082
176,0.7483521826638301,0.08036682069842113,0.9110937756772941,0.011096065474369454,0.42786875129131297,0.089100036633433,0.20732840550798315,0.01693832395329727
177,0.747068267935148,0.07880998868486697,0.9118672396500402,0.010976041523581429,0.4270841379400844,0.08999921804422435,0.20623931469690998,0.016820543676689437
178,0.7492188055695566,0.07617001840361755,0.9125739570821875,0.00914108308980737,0.42850122200900287,0.09203049020172911,0.20554861807821312,0.017082582769985498
179,0.7512052396780837,0.07530133212215713,0.9115315535288758,0.009415132623253476,0.42889020372723874,0.0926701359475188,0.205091871933991,0.016983121504826375
180,0.7512052396780837,0.07530133212215713,0.9123645724241823,0.008811226024570129,0.42850946216471775,0.09272252090942079,0.20464883353227314,0.016805554252983138
181,0.7490547020436751,0.07803917596659057,0.9123645724241823,0.008811226024570129,0.42820661927076,0.09236493957556019,0.20436108785869572,0.01687475306591575
182,0.7490547020436751,0.07803917596659057,0.9127794550463587,0.009253107928999808,0.42861946490447533,0.09240409925520031,0.20399637635782905,0.016752713388951016
183,0.7511871823848719,0.07609304937697965,0.9131181613916806,0.00993279489104627,0.42861644067445104,0.0928326882434384,0.20348091854275716,0.016609822998205005
184,0.7524790203179312,0.07800217734608379,0.9139404257813073,0.010136649029804743,0.42851345354083853,0.09313300119676045,0.20301884229313066,0.016583253185280387
185,0.753545686984598,0.07655844575583255,0.9139404257813071,0.010136649029804743,0.4291280417639345,0.09303399389519901,0.20237465194584886,0.01635578318300421
186,0.753545686984598,0.07655844575583255,0.9143562745635683,0.009892076723210661,0.4289873606880641,0.09301266252361909,0.2019646006902182,0.016566125110730263
